Order ID,Date,Product,Category,Price,Quantity,Total Sales,Customer Name,Customer Location,Payment Method,Status
ORD0125,2025-02-23,Smartphone,Electronics,500.0,1.0,500.0,Emily Johnson,Denver,Amazon Pay,Completed
ORD0126,2025-04-02,Refrigerator,Home Appliances,1200.0,5.0,3600.0,Olivia Wilson,Chicago,Gift Card,Pending
ORD0127,2025-02-18,T-Shirt,Clothing,20.0,3.0,60.0,Emma Clark,Dallas,Debit Card,Completed
ORD0128,2025-03-23,Smartwatch,Electronics,150.0,2.0,300.0,Emily Johnson,Dallas,PayPal,Cancelled
ORD0129,2025-02-26,Jeans,Clothing,40.0,5.0,200.0,Emily Johnson,New York,Debit Card,Pending
ORD0130,2025-10-02,Smartwatch,Electronics,150.0,5.0,750.0,David Lee,Boston,PayPal,Completed
ORD0131,2025-02-26,Jeans,Clothing,40.0,2.0,80.0,Daniel Harris,Chicago,Credit Card,Pending
ORD0132,2025-07-03,Smartphone,Electronics,500.0,2.0,1000.0,Olivia Wilson,Chicago,Debit Card,Pending
ORD0133,2025-02-23,Laptop,Electronics,800.0,1.0,800.0,Emily Johnson,New York,Amazon Pay,Pending
ORD0134,2025-07-02,Smartphone,Electronics,500.0,5.0,2500.0,David Lee,Chicago,Gift Card,Pending
ORD0135,2025-10-02,T-Shirt,Clothing,20.0,1.0,20.0,Olivia Wilson,Miami,Credit Card,Pending
ORD0136,2025-11-02,Refrigerator,Home Appliances,1200.0,2.0,2400.0,Daniel Harris,San Francisco,PayPal,Cancelled
ORD0137,2025-03-20,Smartwatch,Electronics,150.0,3.0,450.0,Sophia Miller,San Francisco,Debit Card,Completed
ORD0138,2025-11-02,Smartwatch,Electronics,150.0,5.0,750.0,John Doe,Los Angeles,Credit Card,Cancelled
ORD0139,2025-03-18,Laptop,Electronics,800.0,2.0,1600.0,Michael Brown,Denver,PayPal,Cancelled
ORD0140,2025-03-19,Smartwatch,Electronics,150.0,2.0,300.0,Olivia Wilson,Miami,Debit Card,Completed
ORD0141,2025-03-21,Smartphone,Electronics,500.0,2.0,1000.0,John Doe,Miami,PayPal,Completed
ORD0142,2025-03-15,Smartphone,Electronics,500.0,3.0,1500.0,Sophia Miller,Miami,Gift Card,Completed
ORD0143,2025-03-31,Refrigerator,Home Appliances,1200.0,2.0,2400.0,Jane Smith,Dallas,PayPal,Cancelled
ORD0144,2025-02-27,Jeans,Clothing,40.0,2.0,80.0,Michael Brown,Los Angeles,Gift Card,Cancelled
ORD0145,2025-08-03,Smartwatch,Electronics,150.0,2.0,300.0,Michael Brown,Seattle,Debit Card,Cancelled
ORD0146,2025-03-25,Smartwatch,Electronics,150.0,2.0,300.0,Emma Clark,Boston,Debit Card,Completed
ORD0147,2025-05-02,Running Shoes,Footwear,60.0,5.0,300.0,Jane Smith,Dallas,PayPal,Pending
ORD0148,2025-06-02,Headphones,Electronics,100.0,4.0,400.0,Emily Johnson,Los Angeles,Amazon Pay,Cancelled
ORD0149,2025-03-20,Running Shoes,Footwear,60.0,3.0,180.0,Michael Brown,New York,Gift Card,Pending
ORD0150,2025-08-02,Book,Books,15.0,4.0,60.0,Daniel Harris,Chicago,Gift Card,Cancelled
ORD0151,2025-03-29,Washing Machine,Home Appliances,600.0,4.0,2400.0,Jane Smith,Los Angeles,Amazon Pay,Pending
ORD0152,2025-02-28,Smartwatch,Electronics,150.0,1.0,150.0,John Doe,Seattle,Gift Card,Completed
ORD0153,2025-02-23,Smartwatch,Electronics,150.0,5.0,750.0,Sophia Miller,San Francisco,PayPal,Pending
ORD0154,2025-01-03,Headphones,Electronics,100.0,2.0,200.0,John Doe,Denver,Debit Card,Completed
ORD0155,2025-05-02,Refrigerator,Home Appliances,1200.0,4.0,3600.0,Sophia Miller,Seattle,Credit Card,Pending
ORD0156,2025-03-16,Smartwatch,Electronics,150.0,4.0,600.0,Olivia Wilson,Miami,PayPal,Cancelled
ORD0157,2025-08-02,Smartphone,Electronics,500.0,3.0,1500.0,Sophia Miller,Denver,Credit Card,Pending
ORD0158,2025-02-24,Laptop,Electronics,800.0,3.0,2400.0,Chris White,Miami,Debit Card,Pending
ORD0159,2025-02-16,T-Shirt,Clothing,20.0,2.0,40.0,David Lee,Dallas,Gift Card,Cancelled
ORD0160,2025-06-02,Washing Machine,Home Appliances,600.0,3.0,1800.0,Olivia Wilson,Denver,Gift Card,Cancelled
ORD0161,2025-02-22,Headphones,Electronics,100.0,1.0,100.0,Emily Johnson,Los Angeles,Credit Card,Completed
ORD0162,2025-09-02,Smartphone,Electronics,500.0,2.0,1000.0,Olivia Wilson,Chicago,Credit Card,Completed
ORD0163,2025-02-20,Running Shoes,Footwear,60.0,2.0,120.0,Chris White,Houston,PayPal,Completed
ORD0164,2025-02-25,Smartwatch,Electronics,150.0,5.0,750.0,Michael Brown,Boston,Debit Card,Pending
ORD0165,2025-03-14,Book,Books,15.0,1.0,15.0,David Lee,New York,Amazon Pay,Pending
ORD0166,2025-03-30,Washing Machine,Home Appliances,600.0,4.0,2400.0,Chris White,Houston,Credit Card,Pending
ORD0167,2025-03-20,Refrigerator,Home Appliances,1200.0,2.0,2400.0,Olivia Wilson,Seattle,Credit Card,Completed
ORD0168,2025-03-24,Laptop,Electronics,800.0,5.0,3600.0,Michael Brown,Miami,Debit Card,Pending
ORD0169,2025-06-03,Refrigerator,Home Appliances,1200.0,2.0,2400.0,John Doe,Denver,PayPal,Completed
ORD0170,2025-02-28,Laptop,Electronics,800.0,1.0,800.0,Emma Clark,San Francisco,Gift Card,Pending
ORD0171,2025-02-28,Smartwatch,Electronics,150.0,2.0,300.0,Daniel Harris,Houston,PayPal,Completed
ORD0172,2025-12-03,Book,Books,15.0,1.0,15.0,David Lee,Miami,Debit Card,Cancelled
ORD0173,2025-02-28,Refrigerator,Home Appliances,1200.0,1.0,1200.0,Olivia Wilson,Seattle,PayPal,Completed
ORD0174,2025-03-13,Smartwatch,Electronics,150.0,2.0,300.0,David Lee,Chicago,Debit Card,Pending
ORD0175,2025-03-24,Jeans,Clothing,40.0,5.0,200.0,David Lee,New York,Debit Card,Cancelled
ORD0176,2025-03-27,Book,Books,15.0,1.0,15.0,Michael Brown,Boston,Amazon Pay,Completed
ORD0177,2025-03-14,Book,Books,15.0,5.0,75.0,David Lee,San Francisco,Credit Card,Pending
ORD0178,2025-06-02,Smartphone,Electronics,500.0,3.0,1500.0,Emily Johnson,Chicago,PayPal,Completed
ORD0179,2025-03-25,Jeans,Clothing,40.0,1.0,40.0,Olivia Wilson,Seattle,PayPal,Cancelled
ORD0180,2025-04-03,Refrigerator,Home Appliances,1200.0,3.0,3600.0,David Lee,Boston,Gift Card,Completed
ORD0181,2025-03-03,Running Shoes,Footwear,60.0,2.0,120.0,David Lee,Los Angeles,Debit Card,Cancelled
ORD0182,2025-02-04,T-Shirt,Clothing,20.0,5.0,100.0,Emma Clark,Denver,PayPal,Completed
ORD0183,2025-03-25,Washing Machine,Home Appliances,600.0,1.0,600.0,Emma Clark,Seattle,Debit Card,Pending
ORD0184,2025-02-17,Book,Books,15.0,5.0,75.0,Daniel Harris,Miami,Debit Card,Pending
ORD0185,2025-03-22,T-Shirt,Clothing,20.0,1.0,20.0,Chris White,Dallas,Debit Card,Completed
ORD0186,2025-02-03,Washing Machine,Home Appliances,600.0,4.0,2400.0,Michael Brown,New York,PayPal,Completed
ORD0187,2025-03-13,Laptop,Electronics,800.0,3.0,2400.0,John Doe,New York,PayPal,Pending
ORD0188,2025-02-14,Book,Books,15.0,1.0,15.0,John Doe,Boston,Amazon Pay,Completed
ORD0189,2025-10-02,Laptop,Electronics,800.0,3.0,2400.0,Jane Smith,Houston,Amazon Pay,Completed
ORD0190,2025-02-23,Running Shoes,Footwear,60.0,1.0,60.0,Sophia Miller,Houston,PayPal,Completed
ORD0191,2025-02-28,Jeans,Clothing,40.0,4.0,160.0,John Doe,Seattle,Amazon Pay,Pending
ORD0192,2025-03-31,Headphones,Electronics,100.0,3.0,300.0,Sophia Miller,Dallas,Gift Card,Pending
ORD0193,2025-03-30,Book,Books,15.0,5.0,75.0,David Lee,Chicago,Amazon Pay,Pending
ORD0194,2025-02-20,Jeans,Clothing,40.0,4.0,160.0,John Doe,San Francisco,Debit Card,Cancelled
ORD0195,2025-10-03,Smartphone,Electronics,500.0,3.0,1500.0,Olivia Wilson,Denver,Gift Card,Cancelled
ORD0196,2025-04-03,Headphones,Electronics,100.0,5.0,500.0,Daniel Harris,Seattle,Debit Card,Pending
ORD0197,2025-12-03,Running Shoes,Footwear,60.0,2.0,120.0,Michael Brown,Denver,Gift Card,Completed
ORD0198,2025-02-20,Laptop,Electronics,800.0,4.0,3200.0,Jane Smith,Seattle,Amazon Pay,Pending
ORD0199,2025-02-22,Smartphone,Electronics,500.0,3.0,1500.0,Chris White,Dallas,Credit Card,Completed
ORD0200,2025-10-02,Book,Books,15.0,2.0,30.0,Chris White,Los Angeles,Debit Card,Completed
ORD0201,2025-03-02,Book,Books,15.0,4.0,60.0,Michael Brown,San Francisco,Credit Card,Completed
ORD0202,2025-02-21,Smartphone,Electronics,500.0,2.0,1000.0,Daniel Harris,Miami,Credit Card,Cancelled
ORD0203,2025-02-21,Refrigerator,Home Appliances,1200.0,3.0,3600.0,John Doe,Dallas,Debit Card,Completed
ORD0204,2025-08-03,Running Shoes,Footwear,60.0,5.0,300.0,Jane Smith,Miami,Gift Card,Pending
ORD0205,2025-02-27,Headphones,Electronics,100.0,2.0,200.0,David Lee,Houston,PayPal,Completed
ORD0206,2025-12-02,Washing Machine,Home Appliances,600.0,5.0,3000.0,Emma Clark,Miami,Amazon Pay,Pending
ORD0207,2025-03-21,Washing Machine,Home Appliances,600.0,1.0,600.0,John Doe,Miami,Credit Card,Completed
ORD0208,2025-02-02,Refrigerator,Home Appliances,1200.0,3.0,3600.0,John Doe,Miami,PayPal,Completed
ORD0209,2025-03-29,Jeans,Clothing,40.0,5.0,200.0,Daniel Harris,Dallas,PayPal,Completed
ORD0210,2025-03-23,Laptop,Electronics,800.0,3.0,2400.0,Jane Smith,New York,PayPal,Completed
ORD0211,2025-03-13,Smartphone,Electronics,500.0,1.0,500.0,David Lee,Miami,Gift Card,Pending
ORD0212,2025-09-03,T-Shirt,Clothing,20.0,4.0,80.0,Emma Clark,Houston,Debit Card,Completed
ORD0213,2025-06-02,Laptop,Electronics,800.0,1.0,800.0,Jane Smith,Los Angeles,Amazon Pay,Cancelled
ORD0214,2025-02-18,Smartwatch,Electronics,150.0,5.0,750.0,Emily Johnson,Houston,Debit Card,Completed
ORD0215,2025-07-03,Running Shoes,Footwear,60.0,1.0,60.0,Emma Clark,Houston,PayPal,Completed
ORD0216,2025-03-26,Jeans,Clothing,40.0,2.0,80.0,Chris White,Chicago,Credit Card,Completed
ORD0217,2025-03-19,Running Shoes,Footwear,60.0,2.0,120.0,Emma Clark,Boston,Gift Card,Pending
ORD0218,2025-02-15,Headphones,Electronics,100.0,4.0,400.0,Daniel Harris,New York,Gift Card,Cancelled
ORD0219,2025-02-17,Headphones,Electronics,100.0,3.0,300.0,David Lee,Houston,PayPal,Cancelled
ORD0220,2025-10-02,Smartwatch,Electronics,150.0,3.0,450.0,Michael Brown,Denver,Debit Card,Completed
ORD0221,2025-02-28,Washing Machine,Home Appliances,600.0,2.0,1200.0,Emily Johnson,Chicago,Gift Card,Cancelled
ORD0222,2025-02-16,Washing Machine,Home Appliances,600.0,2.0,1200.0,Chris White,Seattle,PayPal,Cancelled
ORD0223,2025-03-24,Jeans,Clothing,40.0,2.0,80.0,David Lee,Denver,Amazon Pay,Cancelled
ORD0224,2025-03-18,Refrigerator,Home Appliances,1200.0,1.0,1200.0,Jane Smith,Miami,PayPal,Completed
ORD0225,2025-11-03,Jeans,Clothing,40.0,1.0,40.0,Sophia Miller,New York,Gift Card,Cancelled
ORD0226,2025-05-03,Running Shoes,Footwear,60.0,4.0,240.0,Chris White,Chicago,Amazon Pay,Completed
ORD0227,2025-02-04,Headphones,Electronics,100.0,5.0,500.0,Emma Clark,Miami,Amazon Pay,Cancelled
ORD0228,2025-12-02,Running Shoes,Footwear,60.0,1.0,60.0,David Lee,San Francisco,Credit Card,Pending
ORD0229,2025-03-21,Running Shoes,Footwear,60.0,3.0,180.0,Emma Clark,San Francisco,Credit Card,Pending
ORD0230,2025-03-31,Headphones,Electronics,100.0,4.0,400.0,Jane Smith,San Francisco,Amazon Pay,Pending
ORD0231,2025-02-16,Laptop,Electronics,800.0,5.0,3600.0,Jane Smith,Boston,Credit Card,Cancelled
ORD0232,2025-03-14,Refrigerator,Home Appliances,1200.0,3.0,3600.0,Emma Clark,Los Angeles,Credit Card,Completed
ORD0233,2025-02-20,Running Shoes,Footwear,60.0,1.0,60.0,David Lee,Boston,PayPal,Cancelled
ORD0234,2025-08-03,Book,Books,15.0,1.0,15.0,Jane Smith,Miami,Amazon Pay,Cancelled
ORD0235,2025-03-23,Refrigerator,Home Appliances,1200.0,1.0,1200.0,Daniel Harris,Dallas,PayPal,Completed
ORD0236,2025-05-03,Smartphone,Electronics,500.0,5.0,2500.0,John Doe,Boston,PayPal,Completed
ORD0237,2025-11-02,Headphones,Electronics,100.0,3.0,300.0,Michael Brown,Houston,Debit Card,Cancelled
ORD0238,2025-03-16,Headphones,Electronics,100.0,1.0,100.0,Olivia Wilson,Denver,PayPal,Completed
ORD0239,2025-03-22,Smartwatch,Electronics,150.0,5.0,750.0,Daniel Harris,Houston,Amazon Pay,Completed
ORD0240,2025-09-02,Smartwatch,Electronics,150.0,1.0,150.0,John Doe,Denver,Gift Card,Pending
ORD0241,2025-03-30,Smartphone,Electronics,500.0,4.0,2000.0,Olivia Wilson,New York,Credit Card,Pending
ORD0242,2025-08-03,Smartphone,Electronics,500.0,4.0,2000.0,Chris White,Boston,Gift Card,Pending
ORD0243,2025-05-03,Running Shoes,Footwear,60.0,2.0,120.0,Chris White,Houston,Amazon Pay,Completed
ORD0244,2025-06-02,Smartphone,Electronics,500.0,4.0,2000.0,Emma Clark,Houston,Credit Card,Completed
ORD0245,2025-04-02,Laptop,Electronics,800.0,1.0,800.0,Michael Brown,Los Angeles,Credit Card,Cancelled
ORD0246,2025-03-17,T-Shirt,Clothing,20.0,2.0,40.0,Daniel Harris,Miami,Debit Card,Cancelled
ORD0247,2025-03-30,Jeans,Clothing,40.0,1.0,40.0,Sophia Miller,Dallas,Debit Card,Cancelled
ORD0248,2025-05-03,T-Shirt,Clothing,20.0,2.0,40.0,Chris White,Denver,Debit Card,Cancelled
ORD0249,2025-08-03,Smartwatch,Electronics,150.0,3.0,450.0,Emily Johnson,New York,Debit Card,Cancelled
ORD0250,2025-02-19,Smartphone,Electronics,500.0,4.0,2000.0,Emily Johnson,Seattle,Amazon Pay,Completed
